generation_number,timestamp,execution_duration_ms,episodes_created,discoveries_made,theories_formed,unknowns_resolved,research_debt,research_velocity,replication_success_rate,adaptations_evaluated,adaptations_adopted,adaptations_rejected,adaptation_success_rate,prediction_accuracy,prediction_calibration,prediction_reliability,civilization_adaptation_index,scientific_capital,institution_diversity,method_diversity,collaboration_density,resource_utilization,budget_remaining,credits_spent,canonical_transaction_count,stage3_results_count,stage4_results_count,stage5_result_id,constitutional_violations,lifecycle_completeness_pct,rollback_frequency
11,2026-06-30T16:03:26.122000Z,3,200,10,10,6,0,10.0,0.9298690579021582,20,5,15,0.25,0.0092,0.991,1.0,5.5,2.3e3,1.0,0.8523178886429132,0.355,%{cpu_percent: 45.0; memory_mb: 512},975500,4500,3,7,20,civ_adapt_gen11,0,100.0,0.05
12,2026-06-30T16:03:26.140000Z,2,200,10,10,6,0,10.0,0.9332665404586277,20,6,14,0.3,0.007,0.993,1.0,7.7,2.5e3,1.0,0.8001814831706496,0.36,%{cpu_percent: 45.0; memory_mb: 512},970500,5000,3,7,20,civ_adapt_gen12,0,100.0,0.05
13,2026-06-30T16:03:26.160000Z,2,200,10,10,6,0,10.0,0.9083837640111879,20,5,15,0.25,0.0084,0.992,1.0,5.2,2.3e3,1.0,0.7516524527426832,0.365,%{cpu_percent: 45.0; memory_mb: 512},966000,4500,3,3,20,civ_adapt_gen13,0,100.0,0.05
14,2026-06-30T16:03:26.170000Z,2,200,10,10,6,0,10.0,0.8180611921013498,20,4,16,0.2,0.0073,0.993,1.0,3.44,2.1e3,1.0,0.8120591868388485,0.37,%{cpu_percent: 45.0; memory_mb: 512},962000,4000,3,4,20,civ_adapt_gen14,0,100.0,0.05
15,2026-06-30T16:03:26.186000Z,2,200,10,10,6,0,10.0,0.9205835937697505,20,14,6,0.7,0.0071,0.993,1.0,42.19,4.1e3,1.0,0.8124738735717469,0.375,%{cpu_percent: 45.0; memory_mb: 512},953000,9000,3,4,20,civ_adapt_gen15,0,100.0,0.05
16,2026-06-30T16:03:26.211000Z,1,200,10,10,6,0,10.0,0.9031101151943702,20,11,9,0.55,0.0075,0.993,1.0,26.39,3.5e3,1.0,0.8363819033348908,0.38,%{cpu_percent: 45.0; memory_mb: 512},945500,7500,3,7,20,civ_adapt_gen16,0,100.0,0.05
17,2026-06-30T16:03:26.228000Z,2,200,10,10,6,0,10.0,0.9463760561953607,20,15,5,0.75,0.0072,0.993,1.0,48.36,4.3e3,1.0,0.8101276907851127,0.385,%{cpu_percent: 45.0; memory_mb: 512},936000,9500,3,4,20,civ_adapt_gen17,0,100.0,0.05
18,2026-06-30T16:03:26.239000Z,2,200,10,10,6,0,10.0,0.9331331007304607,20,16,4,0.8,0.0076,0.992,1.0,54.44,4.5e3,1.0,0.7906916876749295,0.39,%{cpu_percent: 45.0; memory_mb: 512},926000,10000,3,5,20,civ_adapt_gen18,0,100.0,0.05
19,2026-06-30T16:03:26.253000Z,2,200,10,10,6,0,10.0,0.8325694693190496,20,19,1,0.95,0.0075,0.993,1.0,76.15,5.1e3,1.0,0.7763258687189178,0.395,%{cpu_percent: 45.0; memory_mb: 512},914500,11500,3,5,20,civ_adapt_gen19,0,100.0,0.05
20,2026-06-30T16:03:26.273000Z,7,200,10,10,6,0,10.0,0.8433679981288928,20,20,0,1.0,0.0082,0.992,1.0,81.67,5.3e3,1.0,0.7193839872910027,0.4,%{cpu_percent: 45.0; memory_mb: 512},902500,12000,3,4,20,civ_adapt_gen20,0,100.0,0.05
1,2026-06-30T16:05:04.478000Z,2,200,10,10,6,0,10.0,0.9374990639893628,20,0,20,0.0,0.0056,0.994,1.0,0.0,1.3e3,1.0,0.7651744005477341,0.305,%{cpu_percent: 45.0; memory_mb: 512},998000,2000,3,6,20,civ_adapt_gen1,0,100.0,0.05
2,2026-06-30T16:05:04.494000Z,3,200,10,10,6,0,10.0,0.9170947232508643,20,0,20,0.0,0.0058,0.994,1.0,0.0,1.3e3,1.0,0.7880016656236183,0.31,%{cpu_percent: 45.0; memory_mb: 512},996000,2000,3,3,20,civ_adapt_gen2,0,100.0,0.05
3,2026-06-30T16:05:04.513000Z,16,200,10,10,6,0,10.0,0.820771421544308,20,0,20,0.0,0.0084,0.992,1.0,0.0,1.3e3,1.0,0.7462350005174113,0.315,%{cpu_percent: 45.0; memory_mb: 512},994000,2000,3,6,20,civ_adapt_gen3,0,100.0,0.05
4,2026-06-30T16:05:04.522000Z,2,200,10,10,6,0,10.0,0.8820314569590526,20,0,20,0.0,0.0074,0.993,1.0,0.0,1.3e3,1.0,0.8699629911654917,0.32,%{cpu_percent: 45.0; memory_mb: 512},992000,2000,3,3,20,civ_adapt_gen4,0,100.0,0.05
5,2026-06-30T16:05:04.545000Z,1,200,10,10,6,0,10.0,0.8678003711606979,20,0,20,0.0,0.0085,0.992,1.0,0.0,1.3e3,1.0,0.8043261520996077,0.325,%{cpu_percent: 45.0; memory_mb: 512},990000,2000,3,6,20,civ_adapt_gen5,0,100.0,0.05
6,2026-06-30T16:05:04.550000Z,2,200,10,10,6,0,10.0,0.9116101250758483,20,0,20,0.0,0.0082,0.992,1.0,0.0,1.3e3,1.0,0.7235655412428643,0.33,%{cpu_percent: 45.0; memory_mb: 512},988000,2000,3,3,20,civ_adapt_gen6,0,100.0,0.05
7,2026-06-30T16:05:04.564000Z,2,200,10,10,6,0,10.0,0.8852840949753933,20,0,20,0.0,0.0073,0.993,1.0,0.0,1.3e3,1.0,0.8217887635323197,0.335,%{cpu_percent: 45.0; memory_mb: 512},986000,2000,3,4,20,civ_adapt_gen7,0,100.0,0.05
8,2026-06-30T16:05:04.579000Z,2,200,10,10,6,0,10.0,0.8749477882416968,20,0,20,0.0,0.0066,0.993,1.0,0.0,1.3e3,1.0,0.8689081609100101,0.34,%{cpu_percent: 45.0; memory_mb: 512},984000,2000,3,3,20,civ_adapt_gen8,0,100.0,0.05
9,2026-06-30T16:05:04.592000Z,2,200,10,10,6,0,10.0,0.9333090724260303,20,0,20,0.0,0.0074,0.993,1.0,0.0,1.3e3,1.0,0.7706345906367523,0.345,%{cpu_percent: 45.0; memory_mb: 512},982000,2000,3,3,20,civ_adapt_gen9,0,100.0,0.05
10,2026-06-30T16:05:04.606000Z,3,200,10,10,6,0,10.0,0.8757425356874234,20,0,20,0.0,0.0062,0.994,1.0,0.0,1.3e3,1.0,0.7200488705541516,0.35,%{cpu_percent: 45.0; memory_mb: 512},980000,2000,3,4,20,civ_adapt_gen10,0,100.0,0.05
11,2026-06-30T16:05:04.622000Z,2,200,10,10,6,0,10.0,0.9313034934433769,20,2,18,0.1,0.0075,0.993,1.0,0.85,1.7e3,1.0,0.7986783450527841,0.355,%{cpu_percent: 45.0; memory_mb: 512},977000,3000,3,5,20,civ_adapt_gen11,0,100.0,0.05
12,2026-06-30T16:05:04.642000Z,8,200,10,10,6,0,10.0,0.8881140054118535,20,4,16,0.2,0.0063,0.994,1.0,3.29,2.1e3,1.0,0.7290623883132924,0.36,%{cpu_percent: 45.0; memory_mb: 512},973000,4000,3,6,20,civ_adapt_gen12,0,100.0,0.05
13,2026-06-30T16:05:04.699000Z,2,200,10,10,6,0,10.0,0.8739321940269115,20,6,14,0.3,0.0078,0.992,1.0,7.93,2.5e3,1.0,0.8546393909608816,0.365,%{cpu_percent: 45.0; memory_mb: 512},968000,5000,3,6,20,civ_adapt_gen13,0,100.0,0.05
14,2026-06-30T16:05:04.709000Z,2,200,10,10,6,0,10.0,0.83077033521395,20,8,12,0.4,0.0077,0.992,1.0,14.26,2.9e3,1.0,0.8757087841776507,0.37,%{cpu_percent: 45.0; memory_mb: 512},962000,6000,3,7,20,civ_adapt_gen14,0,100.0,0.05
15,2026-06-30T16:05:04.741000Z,13,200,10,10,6,0,10.0,0.9335420073924315,20,11,9,0.55,0.0086,0.991,1.0,25.68,3.5e3,1.0,0.7875259613849168,0.375,%{cpu_percent: 45.0; memory_mb: 512},954500,7500,3,7,20,civ_adapt_gen15,0,100.0,0.05
16,2026-06-30T16:05:04.778000Z,2,200,10,10,6,0,10.0,0.8014764582554189,20,13,7,0.65,0.0075,0.993,1.0,35.49,3.9e3,1.0,0.7683684160342639,0.38,%{cpu_percent: 45.0; memory_mb: 512},946000,8500,3,4,20,civ_adapt_gen16,0,100.0,0.05
17,2026-06-30T16:05:04.838000Z,17,200,10,10,6,0,10.0,0.8128086982281301,20,11,9,0.55,0.0085,0.992,1.0,24.48,3.5e3,1.0,0.7038505902436714,0.385,%{cpu_percent: 45.0; memory_mb: 512},938500,7500,3,8,20,civ_adapt_gen17,0,100.0,0.05
18,2026-06-30T16:05:04.852000Z,4,200,10,10,6,0,10.0,0.8969118008989875,20,19,1,0.95,0.0082,0.992,1.0,78.25,5.1e3,1.0,0.825348579173433,0.39,%{cpu_percent: 45.0; memory_mb: 512},927000,11500,3,8,20,civ_adapt_gen18,0,100.0,0.05
19,2026-06-30T16:05:04.864000Z,2,200,10,10,6,0,10.0,0.8367355030023398,20,18,2,0.9,0.0065,0.994,1.0,68.81,4.9e3,1.0,0.7883219303596133,0.395,%{cpu_percent: 45.0; memory_mb: 512},916000,11000,3,4,20,civ_adapt_gen19,0,100.0,0.05
20,2026-06-30T16:05:04.894000Z,3,200,10,10,6,0,10.0,0.8032988516899483,20,20,0,1.0,0.0069,0.993,1.0,81.16,5.3e3,1.0,0.7086348803653995,0.4,%{cpu_percent: 45.0; memory_mb: 512},904000,12000,3,4,20,civ_adapt_gen20,0,100.0,0.05
